,Latitude,Longitude,Park,State(s),Park Established,Area,Visitors (2018)
1,44.35,-68.21,Acadia,Maine,"February 26, 1919","49,075.26 acres (198.6 km2)",3537575
2,-14.25,-170.68,American Samoa,American Samoa,"October 31, 1988","8,256.67 acres (33.4 km2)",28626
3,38.68,-109.57,Arches,Utah,"November 12, 1971","76,678.98 acres (310.3 km2)",1663557
4,43.75,-102.5,Badlands,South Dakota,"November 10, 1978","242,755.94 acres (982.4 km2)",1008942
5,29.25,-103.25,Big Bend,Texas,"June 12, 1944","801,163.21 acres (3,242.2 km2)",440091
6,25.65,-80.08,Biscayne,Florida,"June 28, 1980","172,971.11 acres (700.0 km2)",469253
7,38.57,-107.72,Black Canyon of the Gunnison,Colorado,"October 21, 1999","30,780.76 acres (124.6 km2)",308962
8,37.57,-112.18,Bryce Canyon,Utah,"February 25, 1928","35,835.08 acres (145.0 km2)",2679478
9,38.2,-109.93,Canyonlands,Utah,"September 12, 1964","337,597.83 acres (1,366.2 km2)",739449
10,38.2,-111.17,Capitol Reef,Utah,"December 18, 1971","241,904.50 acres (979.0 km2)",1227627
11,32.17,-104.44,Carlsbad Caverns,New Mexico,"May 14, 1930","46,766.45 acres (189.3 km2)",465912
12,34.01,-119.42,Channel Islands,California,"March 5, 1980","249,561.00 acres (1,009.9 km2)",366250
13,33.78,-80.78,Congaree,South Carolina,"November 10, 2003","26,539.22 acres (107.4 km2)",145929
14,42.94,-122.1,Crater Lake,Oregon,"May 22, 1902","183,224.05 acres (741.5 km2)",720659
15,41.24,-81.55,Cuyahoga Valley,Ohio,"October 11, 2000","32,572.35 acres (131.8 km2)",2096053
16,36.24,-116.82,Death Valley,"California, Nevada","October 31, 1994","3,373,063.14 acres (13,650.3 km2)",1678660
17,63.33,-150.5,Denali,Alaska,"February 26, 1917","4,740,911.16 acres (19,185.8 km2)",594660
18,24.63,-82.87,Dry Tortugas,Florida,"October 26, 1992","64,701.22 acres (261.8 km2)",56810
19,25.32,-80.93,Everglades,Florida,"May 30, 1934","1,508,934.25 acres (6,106.4 km2)",597124
20,67.78,-153.3,Gates of the Arctic,Alaska,"December 2, 1980","7,523,897.45 acres (30,448.1 km2)",9591
21,38.63,-90.19,Gateway Arch,Missouri,"February 22, 2018",192.83 acres (0.8 km2),2016180
22,58.5,-137.0,Glacier Bay,Alaska,"December 2, 1980","3,223,383.43 acres (13,044.6 km2)",597915
23,48.8,-114.0,Glacier,Montana,"May 11, 1910","1,013,125.99 acres (4,100.0 km2)",2965309
24,36.06,-112.14,Grand Canyon,Arizona,"February 26, 1919","1,201,647.03 acres (4,862.9 km2)",6380495
25,43.73,-110.8,Grand Teton,Wyoming,"February 26, 1929","310,044.22 acres (1,254.7 km2)",3491151
26,38.98,-114.3,Great Basin,Nevada,"October 27, 1986","77,180.00 acres (312.3 km2)",153094
27,37.73,-105.51,Great Sand Dunes,Colorado,"September 13, 2004","107,341.87 acres (434.4 km2)",442905
28,35.68,-83.53,Great Smoky Mountains,"Tennessee, North Carolina","June 15, 1934","522,426.88 acres (2,114.2 km2)",11421200
29,31.92,-104.87,Guadalupe Mountains,Texas,"October 15, 1966","86,367.10 acres (349.5 km2)",172347
30,20.72,-156.17,Haleakalā,Hawaii,"August 1, 1916","33,264.62 acres (134.6 km2)",1044084
31,19.38,-155.2,Hawaiʻi Volcanoes,Hawaii,"August 1, 1916","323,431.38 acres (1,308.9 km2)",1116891
32,34.51,-93.05,Hot Springs,Arkansas,"March 4, 1921","5,548.01 acres (22.5 km2)",1506887
33,41.6533,-87.0524,Indiana Dunes,Indiana,"February 15, 2019","15,067 acres (61.0 km2)",1756079
34,48.1,-88.55,Isle Royale,Michigan,"April 3, 1940","571,790.30 acres (2,314.0 km2)",25798
35,33.79,-115.9,Joshua Tree,California,"October 31, 1994","790,635.74 acres (3,199.6 km2)",2942382
36,58.5,-155.0,Katmai,Alaska,"December 2, 1980","3,674,529.33 acres (14,870.3 km2)",37818
37,59.92,-149.65,Kenai Fjords,Alaska,"December 2, 1980","669,650.05 acres (2,710.0 km2)",321596
38,36.8,-118.55,Kings Canyon,California,"March 4, 1940","461,901.20 acres (1,869.2 km2)",699023
39,67.55,-159.28,Kobuk Valley,Alaska,"December 2, 1980","1,750,716.16 acres (7,084.9 km2)",14937
40,60.97,-153.42,Lake Clark,Alaska,"December 2, 1980","2,619,816.49 acres (10,602.0 km2)",14479
41,40.49,-121.51,Lassen Volcanic,California,"August 9, 1916","106,589.02 acres (431.4 km2)",499435
42,37.18,-86.1,Mammoth Cave,Kentucky,"July 1, 1941","54,011.91 acres (218.6 km2)",533206
43,37.18,-108.49,Mesa Verde,Colorado,"June 29, 1906","52,485.17 acres (212.4 km2)",563420
44,46.85,-121.75,Mount Rainier,Washington,"March 2, 1899","236,381.64 acres (956.6 km2)",1518491
45,48.7,-121.2,North Cascades,Washington,"October 2, 1968","504,780.94 acres (2,042.8 km2)",30085
46,47.97,-123.5,Olympic,Washington,"June 29, 1938","922,649.41 acres (3,733.8 km2)",3104455
47,35.07,-109.78,Petrified Forest,Arizona,"December 9, 1962","221,390.21 acres (895.9 km2)",644922
48,36.48,-121.16,Pinnacles,California,"January 10, 2013","26,685.73 acres (108.0 km2)",222152
49,41.3,-124.0,Redwood,California,"October 2, 1968","138,999.37 acres (562.5 km2)",482536
50,40.4,-105.58,Rocky Mountain,Colorado,"January 26, 1915","265,795.20 acres (1,075.6 km2)",4590493
51,32.25,-110.5,Saguaro,Arizona,"October 14, 1994","91,715.72 acres (371.2 km2)",957405
52,36.43,-118.68,Sequoia,California,"September 25, 1890","404,062.63 acres (1,635.2 km2)",1229594
53,38.53,-78.35,Shenandoah,Virginia,"December 26, 1935","199,217.77 acres (806.2 km2)",1264880
54,46.97,-103.45,Theodore Roosevelt,North Dakota,"November 10, 1978","70,446.89 acres (285.1 km2)",749389
55,18.33,-64.73,Virgin Islands,United States Virgin Islands,"August 2, 1956","14,940.00 acres (60.5 km2)",112287
56,48.5,-92.88,Voyageurs,Minnesota,"January 8, 1971","218,200.15 acres (883.0 km2)",239656
57,43.57,-103.48,Wind Cave,South Dakota,"January 9, 1903","33,970.84 acres (137.5 km2)",656397
58,61.0,-142.0,Wrangell–St. Elias,Alaska,"December 2, 1980","8,323,146.48 acres (33,682.6 km2)",79450
59,44.6,-110.5,Yellowstone,"Wyoming, Montana, Idaho","March 1, 1872","2,219,790.71 acres (8,983.2 km2)",4115000
60,37.83,-119.5,Yosemite,California,"October 1, 1890","761,747.50 acres (3,082.7 km2)",4009436
61,37.3,-113.05,Zion,Utah,"November 19, 1919","147,237.02 acres (595.8 km2)",4320033
